filename,filepath,label,voice_type,speaker_id,gender,accent,language,duration_sec,sample_rate,augmented,transcript
ai_yt_ta_0139.wav,voice data/ai/ai_yt_ta_0139.wav,ai,Neural TTS,Neural_Tamil_TTS_0139,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 139.
ai_yt_ta_0140.wav,voice data/ai/ai_yt_ta_0140.wav,ai,Neural TTS,Neural_Tamil_TTS_0140,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 140.
ai_yt_ta_0141.wav,voice data/ai/ai_yt_ta_0141.wav,ai,Neural TTS,Neural_Tamil_TTS_0141,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 141.
ai_yt_ta_0142.wav,voice data/ai/ai_yt_ta_0142.wav,ai,Neural TTS,Neural_Tamil_TTS_0142,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 142.
ai_yt_ta_0143.wav,voice data/ai/ai_yt_ta_0143.wav,ai,Neural TTS,Neural_Tamil_TTS_0143,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 143.
ai_yt_ta_0144.wav,voice data/ai/ai_yt_ta_0144.wav,ai,Neural TTS,Neural_Tamil_TTS_0144,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 144.
ai_yt_ta_0145.wav,voice data/ai/ai_yt_ta_0145.wav,ai,Neural TTS,Neural_Tamil_TTS_0145,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 145.
ai_yt_ta_0146.wav,voice data/ai/ai_yt_ta_0146.wav,ai,Neural TTS,Neural_Tamil_TTS_0146,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 146.
ai_yt_ta_0147.wav,voice data/ai/ai_yt_ta_0147.wav,ai,Neural TTS,Neural_Tamil_TTS_0147,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 147.
ai_yt_ta_0148.wav,voice data/ai/ai_yt_ta_0148.wav,ai,Neural TTS,Neural_Tamil_TTS_0148,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 148.
ai_yt_ta_0149.wav,voice data/ai/ai_yt_ta_0149.wav,ai,Neural TTS,Neural_Tamil_TTS_0149,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 149.
ai_yt_ta_0150.wav,voice data/ai/ai_yt_ta_0150.wav,ai,Neural TTS,Neural_Tamil_TTS_0150,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 150.
ai_yt_ta_0151.wav,voice data/ai/ai_yt_ta_0151.wav,ai,Neural TTS,Neural_Tamil_TTS_0151,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 151.
ai_yt_ta_0152.wav,voice data/ai/ai_yt_ta_0152.wav,ai,Neural TTS,Neural_Tamil_TTS_0152,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 152.
ai_yt_ta_0153.wav,voice data/ai/ai_yt_ta_0153.wav,ai,Neural TTS,Neural_Tamil_TTS_0153,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 153.
ai_yt_ta_0154.wav,voice data/ai/ai_yt_ta_0154.wav,ai,Neural TTS,Neural_Tamil_TTS_0154,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 154.
ai_yt_ta_0155.wav,voice data/ai/ai_yt_ta_0155.wav,ai,Neural TTS,Neural_Tamil_TTS_0155,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 155.
ai_yt_ta_0156.wav,voice data/ai/ai_yt_ta_0156.wav,ai,Neural TTS,Neural_Tamil_TTS_0156,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 156.
ai_yt_ta_0157.wav,voice data/ai/ai_yt_ta_0157.wav,ai,Neural TTS,Neural_Tamil_TTS_0157,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 157.
ai_yt_ta_0158.wav,voice data/ai/ai_yt_ta_0158.wav,ai,Neural TTS,Neural_Tamil_TTS_0158,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 158.
ai_yt_ta_0159.wav,voice data/ai/ai_yt_ta_0159.wav,ai,Neural TTS,Neural_Tamil_TTS_0159,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 159.
ai_yt_ta_0160.wav,voice data/ai/ai_yt_ta_0160.wav,ai,Neural TTS,Neural_Tamil_TTS_0160,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 160.
ai_yt_ta_0161.wav,voice data/ai/ai_yt_ta_0161.wav,ai,Neural TTS,Neural_Tamil_TTS_0161,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 161.
ai_yt_ta_0162.wav,voice data/ai/ai_yt_ta_0162.wav,ai,Neural TTS,Neural_Tamil_TTS_0162,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 162.
ai_yt_ta_0163.wav,voice data/ai/ai_yt_ta_0163.wav,ai,Neural TTS,Neural_Tamil_TTS_0163,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 163.
ai_yt_ta_0164.wav,voice data/ai/ai_yt_ta_0164.wav,ai,Neural TTS,Neural_Tamil_TTS_0164,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 164.
ai_yt_ta_0165.wav,voice data/ai/ai_yt_ta_0165.wav,ai,Neural TTS,Neural_Tamil_TTS_0165,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 165.
ai_yt_ta_0166.wav,voice data/ai/ai_yt_ta_0166.wav,ai,Neural TTS,Neural_Tamil_TTS_0166,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 166.
ai_yt_ta_0167.wav,voice data/ai/ai_yt_ta_0167.wav,ai,Neural TTS,Neural_Tamil_TTS_0167,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 167.
ai_yt_ta_0168.wav,voice data/ai/ai_yt_ta_0168.wav,ai,Neural TTS,Neural_Tamil_TTS_0168,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 168.
ai_yt_ta_0169.wav,voice data/ai/ai_yt_ta_0169.wav,ai,Neural TTS,Neural_Tamil_TTS_0169,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 169.
ai_yt_ta_0170.wav,voice data/ai/ai_yt_ta_0170.wav,ai,Neural TTS,Neural_Tamil_TTS_0170,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 170.
ai_yt_ta_0171.wav,voice data/ai/ai_yt_ta_0171.wav,ai,Neural TTS,Neural_Tamil_TTS_0171,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 171.
ai_yt_ta_0172.wav,voice data/ai/ai_yt_ta_0172.wav,ai,Neural TTS,Neural_Tamil_TTS_0172,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 172.
ai_yt_ta_0173.wav,voice data/ai/ai_yt_ta_0173.wav,ai,Neural TTS,Neural_Tamil_TTS_0173,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 173.
ai_yt_ta_0174.wav,voice data/ai/ai_yt_ta_0174.wav,ai,Neural TTS,Neural_Tamil_TTS_0174,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 174.
ai_yt_ta_0175.wav,voice data/ai/ai_yt_ta_0175.wav,ai,Neural TTS,Neural_Tamil_TTS_0175,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 175.
ai_yt_ta_0176.wav,voice data/ai/ai_yt_ta_0176.wav,ai,Neural TTS,Neural_Tamil_TTS_0176,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 176.
ai_yt_ta_0177.wav,voice data/ai/ai_yt_ta_0177.wav,ai,Neural TTS,Neural_Tamil_TTS_0177,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 177.
ai_yt_ta_0178.wav,voice data/ai/ai_yt_ta_0178.wav,ai,Neural TTS,Neural_Tamil_TTS_0178,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 178.
ai_yt_ta_0179.wav,voice data/ai/ai_yt_ta_0179.wav,ai,Neural TTS,Neural_Tamil_TTS_0179,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 179.
ai_yt_ta_0180.wav,voice data/ai/ai_yt_ta_0180.wav,ai,Neural TTS,Neural_Tamil_TTS_0180,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 180.
ai_yt_ta_0181.wav,voice data/ai/ai_yt_ta_0181.wav,ai,Neural TTS,Neural_Tamil_TTS_0181,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 181.
ai_yt_ta_0182.wav,voice data/ai/ai_yt_ta_0182.wav,ai,Neural TTS,Neural_Tamil_TTS_0182,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 182.
ai_yt_ta_0183.wav,voice data/ai/ai_yt_ta_0183.wav,ai,Neural TTS,Neural_Tamil_TTS_0183,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 183.
ai_yt_ta_0184.wav,voice data/ai/ai_yt_ta_0184.wav,ai,Neural TTS,Neural_Tamil_TTS_0184,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 184.
ai_yt_ta_0185.wav,voice data/ai/ai_yt_ta_0185.wav,ai,Neural TTS,Neural_Tamil_TTS_0185,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 185.
ai_yt_ta_0186.wav,voice data/ai/ai_yt_ta_0186.wav,ai,Neural TTS,Neural_Tamil_TTS_0186,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 186.
ai_yt_ta_0187.wav,voice data/ai/ai_yt_ta_0187.wav,ai,Neural TTS,Neural_Tamil_TTS_0187,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 187.
ai_yt_ta_0188.wav,voice data/ai/ai_yt_ta_0188.wav,ai,Neural TTS,Neural_Tamil_TTS_0188,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 188.
ai_yt_ta_0189.wav,voice data/ai/ai_yt_ta_0189.wav,ai,Neural TTS,Neural_Tamil_TTS_0189,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 189.
ai_yt_ta_0190.wav,voice data/ai/ai_yt_ta_0190.wav,ai,Neural TTS,Neural_Tamil_TTS_0190,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 190.
ai_yt_ta_0191.wav,voice data/ai/ai_yt_ta_0191.wav,ai,Neural TTS,Neural_Tamil_TTS_0191,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 191.
ai_yt_ta_0192.wav,voice data/ai/ai_yt_ta_0192.wav,ai,Neural TTS,Neural_Tamil_TTS_0192,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 192.
ai_yt_ta_0193.wav,voice data/ai/ai_yt_ta_0193.wav,ai,Neural TTS,Neural_Tamil_TTS_0193,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 193.
ai_yt_ta_0194.wav,voice data/ai/ai_yt_ta_0194.wav,ai,Neural TTS,Neural_Tamil_TTS_0194,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 194.
ai_yt_ta_0195.wav,voice data/ai/ai_yt_ta_0195.wav,ai,Neural TTS,Neural_Tamil_TTS_0195,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 195.
ai_yt_ta_0196.wav,voice data/ai/ai_yt_ta_0196.wav,ai,Neural TTS,Neural_Tamil_TTS_0196,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 196.
ai_yt_ta_0197.wav,voice data/ai/ai_yt_ta_0197.wav,ai,Neural TTS,Neural_Tamil_TTS_0197,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 197.
ai_yt_ta_0198.wav,voice data/ai/ai_yt_ta_0198.wav,ai,Neural TTS,Neural_Tamil_TTS_0198,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 198.
ai_yt_ta_0199.wav,voice data/ai/ai_yt_ta_0199.wav,ai,Neural TTS,Neural_Tamil_TTS_0199,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 199.
ai_yt_ta_0200.wav,voice data/ai/ai_yt_ta_0200.wav,ai,Neural TTS,Neural_Tamil_TTS_0200,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 200.
ai_yt_ta_0201.wav,voice data/ai/ai_yt_ta_0201.wav,ai,Neural TTS,Neural_Tamil_TTS_0201,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 201.
ai_yt_ta_0202.wav,voice data/ai/ai_yt_ta_0202.wav,ai,Neural TTS,Neural_Tamil_TTS_0202,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 202.
ai_yt_ta_0203.wav,voice data/ai/ai_yt_ta_0203.wav,ai,Neural TTS,Neural_Tamil_TTS_0203,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 203.
ai_yt_ta_0204.wav,voice data/ai/ai_yt_ta_0204.wav,ai,Neural TTS,Neural_Tamil_TTS_0204,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 204.
ai_yt_ta_0205.wav,voice data/ai/ai_yt_ta_0205.wav,ai,Neural TTS,Neural_Tamil_TTS_0205,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 205.
ai_yt_ta_0206.wav,voice data/ai/ai_yt_ta_0206.wav,ai,Neural TTS,Neural_Tamil_TTS_0206,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 206.
ai_yt_ta_0207.wav,voice data/ai/ai_yt_ta_0207.wav,ai,Neural TTS,Neural_Tamil_TTS_0207,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 207.
ai_yt_ta_0208.wav,voice data/ai/ai_yt_ta_0208.wav,ai,Neural TTS,Neural_Tamil_TTS_0208,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 208.
ai_yt_ta_0209.wav,voice data/ai/ai_yt_ta_0209.wav,ai,Neural TTS,Neural_Tamil_TTS_0209,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 209.
ai_yt_ta_0210.wav,voice data/ai/ai_yt_ta_0210.wav,ai,Neural TTS,Neural_Tamil_TTS_0210,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 210.
ai_yt_ta_0211.wav,voice data/ai/ai_yt_ta_0211.wav,ai,Neural TTS,Neural_Tamil_TTS_0211,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 211.
ai_yt_ta_0212.wav,voice data/ai/ai_yt_ta_0212.wav,ai,Neural TTS,Neural_Tamil_TTS_0212,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 212.
ai_yt_ta_0213.wav,voice data/ai/ai_yt_ta_0213.wav,ai,Neural TTS,Neural_Tamil_TTS_0213,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 213.
ai_yt_ta_0214.wav,voice data/ai/ai_yt_ta_0214.wav,ai,Neural TTS,Neural_Tamil_TTS_0214,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 214.
ai_yt_ta_0215.wav,voice data/ai/ai_yt_ta_0215.wav,ai,Neural TTS,Neural_Tamil_TTS_0215,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 215.
ai_yt_ta_0216.wav,voice data/ai/ai_yt_ta_0216.wav,ai,Neural TTS,Neural_Tamil_TTS_0216,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 216.
ai_yt_ta_0217.wav,voice data/ai/ai_yt_ta_0217.wav,ai,Neural TTS,Neural_Tamil_TTS_0217,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 217.
ai_yt_ta_0218.wav,voice data/ai/ai_yt_ta_0218.wav,ai,Neural TTS,Neural_Tamil_TTS_0218,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 218.
ai_yt_ta_0219.wav,voice data/ai/ai_yt_ta_0219.wav,ai,Neural TTS,Neural_Tamil_TTS_0219,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 219.
ai_yt_ta_0220.wav,voice data/ai/ai_yt_ta_0220.wav,ai,Neural TTS,Neural_Tamil_TTS_0220,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 220.
ai_yt_ta_0221.wav,voice data/ai/ai_yt_ta_0221.wav,ai,Neural TTS,Neural_Tamil_TTS_0221,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 221.
ai_yt_ta_0222.wav,voice data/ai/ai_yt_ta_0222.wav,ai,Neural TTS,Neural_Tamil_TTS_0222,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 222.
ai_yt_ta_0223.wav,voice data/ai/ai_yt_ta_0223.wav,ai,Neural TTS,Neural_Tamil_TTS_0223,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 223.
ai_yt_ta_0224.wav,voice data/ai/ai_yt_ta_0224.wav,ai,Neural TTS,Neural_Tamil_TTS_0224,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 224.
ai_yt_ta_0225.wav,voice data/ai/ai_yt_ta_0225.wav,ai,Neural TTS,Neural_Tamil_TTS_0225,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 225.
ai_yt_ta_0226.wav,voice data/ai/ai_yt_ta_0226.wav,ai,Neural TTS,Neural_Tamil_TTS_0226,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 226.
ai_yt_ta_0227.wav,voice data/ai/ai_yt_ta_0227.wav,ai,Neural TTS,Neural_Tamil_TTS_0227,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 227.
ai_yt_ta_0228.wav,voice data/ai/ai_yt_ta_0228.wav,ai,Neural TTS,Neural_Tamil_TTS_0228,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 228.
ai_yt_ta_0229.wav,voice data/ai/ai_yt_ta_0229.wav,ai,Neural TTS,Neural_Tamil_TTS_0229,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 229.
ai_yt_ta_0230.wav,voice data/ai/ai_yt_ta_0230.wav,ai,Neural TTS,Neural_Tamil_TTS_0230,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 230.
ai_yt_ta_0231.wav,voice data/ai/ai_yt_ta_0231.wav,ai,Neural TTS,Neural_Tamil_TTS_0231,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 231.
ai_yt_ta_0232.wav,voice data/ai/ai_yt_ta_0232.wav,ai,Neural TTS,Neural_Tamil_TTS_0232,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 232.
ai_yt_ta_0233.wav,voice data/ai/ai_yt_ta_0233.wav,ai,Neural TTS,Neural_Tamil_TTS_0233,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 233.
ai_yt_ta_0234.wav,voice data/ai/ai_yt_ta_0234.wav,ai,Neural TTS,Neural_Tamil_TTS_0234,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 234.
ai_yt_ta_0235.wav,voice data/ai/ai_yt_ta_0235.wav,ai,Neural TTS,Neural_Tamil_TTS_0235,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 235.
ai_yt_ta_0236.wav,voice data/ai/ai_yt_ta_0236.wav,ai,Neural TTS,Neural_Tamil_TTS_0236,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 236.
ai_yt_ta_0237.wav,voice data/ai/ai_yt_ta_0237.wav,ai,Neural TTS,Neural_Tamil_TTS_0237,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 237.
ai_yt_ta_0238.wav,voice data/ai/ai_yt_ta_0238.wav,ai,Neural TTS,Neural_Tamil_TTS_0238,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 238.
ai_yt_ta_0239.wav,voice data/ai/ai_yt_ta_0239.wav,ai,Neural TTS,Neural_Tamil_TTS_0239,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 239.
ai_yt_ta_0240.wav,voice data/ai/ai_yt_ta_0240.wav,ai,Neural TTS,Neural_Tamil_TTS_0240,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 240.
ai_yt_ta_0241.wav,voice data/ai/ai_yt_ta_0241.wav,ai,Neural TTS,Neural_Tamil_TTS_0241,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 241.
ai_yt_ta_0242.wav,voice data/ai/ai_yt_ta_0242.wav,ai,Neural TTS,Neural_Tamil_TTS_0242,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 242.
ai_yt_ta_0243.wav,voice data/ai/ai_yt_ta_0243.wav,ai,Neural TTS,Neural_Tamil_TTS_0243,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 243.
ai_yt_ta_0244.wav,voice data/ai/ai_yt_ta_0244.wav,ai,Neural TTS,Neural_Tamil_TTS_0244,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 244.
ai_yt_ta_0245.wav,voice data/ai/ai_yt_ta_0245.wav,ai,Neural TTS,Neural_Tamil_TTS_0245,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 245.
ai_yt_ta_0246.wav,voice data/ai/ai_yt_ta_0246.wav,ai,Neural TTS,Neural_Tamil_TTS_0246,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 246.
ai_yt_ta_0247.wav,voice data/ai/ai_yt_ta_0247.wav,ai,Neural TTS,Neural_Tamil_TTS_0247,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 247.
ai_yt_ta_0248.wav,voice data/ai/ai_yt_ta_0248.wav,ai,Neural TTS,Neural_Tamil_TTS_0248,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 248.
ai_yt_ta_0249.wav,voice data/ai/ai_yt_ta_0249.wav,ai,Neural TTS,Neural_Tamil_TTS_0249,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 249.
ai_yt_ta_0250.wav,voice data/ai/ai_yt_ta_0250.wav,ai,Neural TTS,Neural_Tamil_TTS_0250,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 250.
ai_yt_ta_0251.wav,voice data/ai/ai_yt_ta_0251.wav,ai,Neural TTS,Neural_Tamil_TTS_0251,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 251.
ai_yt_ta_0252.wav,voice data/ai/ai_yt_ta_0252.wav,ai,Neural TTS,Neural_Tamil_TTS_0252,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 252.
ai_yt_ta_0253.wav,voice data/ai/ai_yt_ta_0253.wav,ai,Neural TTS,Neural_Tamil_TTS_0253,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 253.
ai_yt_ta_0254.wav,voice data/ai/ai_yt_ta_0254.wav,ai,Neural TTS,Neural_Tamil_TTS_0254,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 254.
ai_yt_ta_0255.wav,voice data/ai/ai_yt_ta_0255.wav,ai,Neural TTS,Neural_Tamil_TTS_0255,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 255.
ai_yt_ta_0256.wav,voice data/ai/ai_yt_ta_0256.wav,ai,Neural TTS,Neural_Tamil_TTS_0256,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 256.
ai_yt_ta_0257.wav,voice data/ai/ai_yt_ta_0257.wav,ai,Neural TTS,Neural_Tamil_TTS_0257,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 257.
ai_yt_ta_0258.wav,voice data/ai/ai_yt_ta_0258.wav,ai,Neural TTS,Neural_Tamil_TTS_0258,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 258.
ai_yt_ta_0259.wav,voice data/ai/ai_yt_ta_0259.wav,ai,Neural TTS,Neural_Tamil_TTS_0259,Male,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 259.
ai_yt_ta_0260.wav,voice data/ai/ai_yt_ta_0260.wav,ai,Neural TTS,Neural_Tamil_TTS_0260,Female,Tamil Synth,Tamil,5.0,16000,Codec Simulated,Neural AI voice sample in Tamil sample 260.
